generation,quota_params,incentive_params,ecological_impact,economic_impact,adjusted_score,ok_satisfaction,simulation
4,"{'NORMAL_GROWTH_FACTOR': -0.8570189596171913, 'ESTIMATION_FACTOR': 0.026806392438725665, 'CRISIS_PUMPING_RESTRICTION': -0.034689950473708174}","{'ANTICIPATION_FACTOR': -3.7224889454679272e-06, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.00013600858772954102, 'FINE_INCOME_BASE_CALCULATION': -0.0035311055941282775}",0.8775109170305677,0.8788795165197278,0.0013685994891601272,0.0,
4,"{'NORMAL_GROWTH_FACTOR': 0.21037960683621873, 'ESTIMATION_FACTOR': 0.1758382335217169, 'CRISIS_PUMPING_RESTRICTION': -0.0891371052943356}","{'ANTICIPATION_FACTOR': 0.027096563007586574, 'NON_PRIORITY_ACTORS_INCREASE': 0.2963939102557855, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.012894520332690361, 'FINE_INCOME_BASE_CALCULATION': 0.4686149248494972}",0.8737991266375545,0.8181944524162207,-0.05560467422133386,0.0,
4,"{'NORMAL_GROWTH_FACTOR': -0.0001797095640288043, 'ESTIMATION_FACTOR': -0.024966559019684306, 'CRISIS_PUMPING_RESTRICTION': 0.0009699589915638464}","{'ANTICIPATION_FACTOR': 0.024276780924620878, 'NON_PRIORITY_ACTORS_INCREASE': 0.00014272949135885884, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.000535395827990743, 'FINE_INCOME_BASE_CALCULATION': -0.21159433566732616}",0.8661572052401747,0.8789011424571664,0.012743937216991741,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
4,"{'NORMAL_GROWTH_FACTOR': -0.018924360806540388, 'ESTIMATION_FACTOR': -0.0002781893976308259, 'CRISIS_PUMPING_RESTRICTION': -0.0001903590779116994}","{'ANTICIPATION_FACTOR': -0.10571666143322807, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.007151571397528104, 'FINE_INCOME_BASE_CALCULATION': 0.08490699463297353}",0.8858078602620088,0.8227563711518011,-0.06305148911020764,0.0,
4,"{'NORMAL_GROWTH_FACTOR': 0.08542326953745612, 'ESTIMATION_FACTOR': -0.02640352851560709, 'CRISIS_PUMPING_RESTRICTION': 0.0008523006863666067}","{'ANTICIPATION_FACTOR': 0.0006130394685997983, 'NON_PRIORITY_ACTORS_INCREASE': 0.06519045908409328, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.036659486215536476, 'FINE_INCOME_BASE_CALCULATION': -0.00091643449773042}",0.8600436681222707,0.8773366856655772,0.017293017543306477,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
4,"{'NORMAL_GROWTH_FACTOR': -0.13981009197879166, 'ESTIMATION_FACTOR': -0.001666942916506372, 'CRISIS_PUMPING_RESTRICTION': 0.01346043784480962}","{'ANTICIPATION_FACTOR': -0.10571666143322807, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.13613590679110185, 'FINE_INCOME_BASE_CALCULATION': 0.09203436722348554}",0.8849344978165938,0.7097738689771215,-0.17516062883947237,0.0,
4,"{'NORMAL_GROWTH_FACTOR': -0.013688812882266733, 'ESTIMATION_FACTOR': -2.520519957549285e-05, 'CRISIS_PUMPING_RESTRICTION': 0.03208712030475784}","{'ANTICIPATION_FACTOR': -0.1876995473243725, 'NON_PRIORITY_ACTORS_INCREASE': 0.01938512849226616, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.0017171696928649735, 'FINE_INCOME_BASE_CALCULATION': -0.0010584005329602212}",0.8812227074235808,0.8788325706127794,-0.0023901368108013576,0.0,
4,"{'NORMAL_GROWTH_FACTOR': 0.03968380761286742, 'ESTIMATION_FACTOR': 0.026352256096550522, 'CRISIS_PUMPING_RESTRICTION': 0.0039071480136572264}","{'ANTICIPATION_FACTOR': 0.00042145945812966106, 'NON_PRIORITY_ACTORS_INCREASE': 0.043592550426788806, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.07542888282014285, 'FINE_INCOME_BASE_CALCULATION': 0.0028166051610630715}",0.870524017467249,0.8800260157398472,0.009501998272598233,0.0,
4,"{'NORMAL_GROWTH_FACTOR': -0.00015014290997347106, 'ESTIMATION_FACTOR': 0.0035042644631232953, 'CRISIS_PUMPING_RESTRICTION': -0.0011652473415963145}","{'ANTICIPATION_FACTOR': -0.004552542139163081, 'NON_PRIORITY_ACTORS_INCREASE': -0.0001925128494490049, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.0038546606695820333, 'FINE_INCOME_BASE_CALCULATION': -0.027045991671916406}",0.8823144104803493,0.8787235342516315,-0.0035908762287177876,0.0,
4,"{'NORMAL_GROWTH_FACTOR': 0.0010106097994708593, 'ESTIMATION_FACTOR': 0.0025962559208232315, 'CRISIS_PUMPING_RESTRICTION': -0.0011045349848533507}","{'ANTICIPATION_FACTOR': -0.00129884445656852, 'NON_PRIORITY_ACTORS_INCREASE': 0.0029681751302658333, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.00035145949069685905, 'FINE_INCOME_BASE_CALCULATION': 0.022903068246166676}",0.8890829694323145,0.8793970384712876,-0.009685930961026878,0.0,
4,"{'NORMAL_GROWTH_FACTOR': 1.3340070343115765e-05, 'ESTIMATION_FACTOR': 0.0012206689491394583, 'CRISIS_PUMPING_RESTRICTION': 0.20870438130689686}","{'ANTICIPATION_FACTOR': 0.10595398507381605, 'NON_PRIORITY_ACTORS_INCREASE': -0.08839403662245632, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.007531601988436441, 'FINE_INCOME_BASE_CALCULATION': 0.00012702715541938533}",0.8829694323144105,0.8781450033713056,-0.004824428943104864,0.0,
4,"{'NORMAL_GROWTH_FACTOR': 0.1551938843146606, 'ESTIMATION_FACTOR': 4.715110857326395e-05, 'CRISIS_PUMPING_RESTRICTION': -0.016279456665781726}","{'ANTICIPATION_FACTOR': 0.00017495211937058026, 'NON_PRIORITY_ACTORS_INCREASE': -0.5302527909075849, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.00042725253681932546, 'FINE_INCOME_BASE_CALCULATION': -0.0020771514865196516}",0.8670305676855895,0.878306953144803,0.0112763854592135,0.0,
4,"{'NORMAL_GROWTH_FACTOR': 0.08633907324155934, 'ESTIMATION_FACTOR': 0.0040796164139448405, 'CRISIS_PUMPING_RESTRICTION': -0.009890722648048501}","{'ANTICIPATION_FACTOR': 0.002128614422770592, 'NON_PRIORITY_ACTORS_INCREASE': -0.05923303936340864, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.009775130362630191, 'FINE_INCOME_BASE_CALCULATION': 0.00047021767892431264}",0.8786026200873363,0.8796873590823565,0.0010847389950202624,0.0,
4,"{'NORMAL_GROWTH_FACTOR': -0.019648171931008398, 'ESTIMATION_FACTOR': 6.021347547998502e-05, 'CRISIS_PUMPING_RESTRICTION': 0.0025144962620771874}","{'ANTICIPATION_FACTOR': 0.019998601019925483, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.007924556165503388, 'FINE_INCOME_BASE_CALCULATION': 0.4686149248494972}",0.848471615720524,0.6348509833165251,-0.21362063240399887,0.0,
4,"{'NORMAL_GROWTH_FACTOR': 0.07726240103059284, 'ESTIMATION_FACTOR': -0.00026020734878255024, 'CRISIS_PUMPING_RESTRICTION': 0.0019387957418455853}","{'ANTICIPATION_FACTOR': -0.03170080687236632, 'NON_PRIORITY_ACTORS_INCREASE': -0.00046048407924785935, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.10745401800372727, 'FINE_INCOME_BASE_CALCULATION': 0.010535340804608351}",0.8707423580786027,0.8788459205607395,0.008103562482136839,0.0,
4,"{'NORMAL_GROWTH_FACTOR': 0.017888376566521487, 'ESTIMATION_FACTOR': 0.008197102249994868, 'CRISIS_PUMPING_RESTRICTION': -0.0015282841947850062}","{'ANTICIPATION_FACTOR': -0.017137071948202617, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.006231380951046177, 'FINE_INCOME_BASE_CALCULATION': 0.08203227434717013}",0.872707423580786,0.8215572800542826,-0.05115014352650338,0.0,
4,"{'NORMAL_GROWTH_FACTOR': 0.0001582876995466577, 'ESTIMATION_FACTOR': -0.0054859732011065575, 'CRISIS_PUMPING_RESTRICTION': -0.0004213588843851151}","{'ANTICIPATION_FACTOR': 0.024276780924620878, 'NON_PRIORITY_ACTORS_INCREASE': -0.0008686886691341878, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.00046339845200672286, 'FINE_INCOME_BASE_CALCULATION': 0.015068978304342605}",0.883406113537118,0.8799220218197723,-0.00348409171734565,0.0,
4,"{'NORMAL_GROWTH_FACTOR': 0.1464090511986187, 'ESTIMATION_FACTOR': 0.1758382335217169, 'CRISIS_PUMPING_RESTRICTION': -0.010508156069144119}","{'ANTICIPATION_FACTOR': 0.000396113194826696, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.0012096411196440512, 'FINE_INCOME_BASE_CALCULATION': 0.03190548475236547}",0.8814410480349345,0.8557034526680452,-0.025737595366889354,0.0,
4,"{'NORMAL_GROWTH_FACTOR': -0.0052043276688618235, 'ESTIMATION_FACTOR': 0.002602530059557516, 'CRISIS_PUMPING_RESTRICTION': -0.0010535143639176325}","{'ANTICIPATION_FACTOR': 0.007602846387170033, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.013040993029772806, 'FINE_INCOME_BASE_CALCULATION': -0.0013560764534922252}",0.8827510917030568,0.8781899444506573,-0.004561147252399422,0.0,
5,"{'NORMAL_GROWTH_FACTOR': -0.006408844420157599, 'ESTIMATION_FACTOR': 5.890633255364359e-05, 'CRISIS_PUMPING_RESTRICTION': 0.019401112797420034}","{'ANTICIPATION_FACTOR': -0.00010549554587320988, 'NON_PRIORITY_ACTORS_INCREASE': 0.0006720142289907851, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.01180821913915892, 'FINE_INCOME_BASE_CALCULATION': -0.0004773674988476188}",0.8792576419213973,0.8772216860150419,-0.0020359559063554133,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
5,"{'NORMAL_GROWTH_FACTOR': 0.000892295593060229, 'ESTIMATION_FACTOR': 0.0004269929841398837, 'CRISIS_PUMPING_RESTRICTION': 0.00026214962735774495}","{'ANTICIPATION_FACTOR': 4.605424275733862e-05, 'NON_PRIORITY_ACTORS_INCREASE': -0.0020015250940185834, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.0003432339734318259, 'FINE_INCOME_BASE_CALCULATION': -0.0007319027200521529}",0.8733624454148472,0.8791524238051215,0.005789978390274286,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
5,"{'NORMAL_GROWTH_FACTOR': -1.4794195868635764e-06, 'ESTIMATION_FACTOR': 0.00010961800338013997, 'CRISIS_PUMPING_RESTRICTION': -0.0011652473415963145}","{'ANTICIPATION_FACTOR': -0.004552542139163081, 'NON_PRIORITY_ACTORS_INCREASE': -0.0001925128494490049, 'SUBSIDY_INCOME_BASE_CALCULATION': 3.133234125042177e-06, 'FINE_INCOME_BASE_CALCULATION': -0.001779386154494551}",0.877292576419214,0.8800382464765293,0.002745670057315297,0.0,
5,"{'NORMAL_GROWTH_FACTOR': -0.015204835813552382, 'ESTIMATION_FACTOR': 0.1758382335217169, 'CRISIS_PUMPING_RESTRICTION': -0.0004062633765754821}","{'ANTICIPATION_FACTOR': -2.547191328074669e-06, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.00012004008276831321, 'FINE_INCOME_BASE_CALCULATION': 0.03190548475236547}",0.9078602620087336,0.8534653498840628,-0.05439491212467085,0.0,
5,"{'NORMAL_GROWTH_FACTOR': -0.005020254366770085, 'ESTIMATION_FACTOR': -0.00019272896716819493, 'CRISIS_PUMPING_RESTRICTION': 0.0011590553427173141}","{'ANTICIPATION_FACTOR': -7.585222626482763e-06, 'NON_PRIORITY_ACTORS_INCREASE': -0.05923303936340864, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.009775130362630191, 'FINE_INCOME_BASE_CALCULATION': 1.6260886828035906e-05}",0.8751091703056768,0.8803063864227999,0.0051972161171230935,0.0,
5,"{'NORMAL_GROWTH_FACTOR': -0.00015014290997347106, 'ESTIMATION_FACTOR': 5.5809595226743545e-05, 'CRISIS_PUMPING_RESTRICTION': -0.0011652473415963145}","{'ANTICIPATION_FACTOR': -0.004552542139163081, 'NON_PRIORITY_ACTORS_INCREASE': -0.0001925128494490049, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.0002203553041922712, 'FINE_INCOME_BASE_CALCULATION': -2.5762338963490206e-05}",0.8960698689956332,0.878497733102496,-0.01757213589313722,0.0,
5,"{'NORMAL_GROWTH_FACTOR': -0.037689697401790914, 'ESTIMATION_FACTOR': 0.026806392438725665, 'CRISIS_PUMPING_RESTRICTION': -0.034689950473708174}","{'ANTICIPATION_FACTOR': 2.2305558232704165e-07, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.00013600858772954102, 'FINE_INCOME_BASE_CALCULATION': -0.0035311055941282775}",0.882532751091703,0.8789374812414459,-0.0035952698502571545,0.0,
5,"{'NORMAL_GROWTH_FACTOR': -0.8570189596171913, 'ESTIMATION_FACTOR': 0.00010044119303088725, 'CRISIS_PUMPING_RESTRICTION': -0.034689950473708174}","{'ANTICIPATION_FACTOR': -5.265461324020026e-07, 'NON_PRIORITY_ACTORS_INCREASE': 0.09446038511245314, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.00013600858772954102, 'FINE_INCOME_BASE_CALCULATION': 0.00021068630732168098}",0.8814410480349345,0.8796560352684196,-0.0017850127665148818,0.0,
5,"{'NORMAL_GROWTH_FACTOR': -0.004352976083186301, 'ESTIMATION_FACTOR': 0.0040796164139448405, 'CRISIS_PUMPING_RESTRICTION': 9.003718946212588e-06}","{'ANTICIPATION_FACTOR': 0.002128614422770592, 'NON_PRIORITY_ACTORS_INCREASE': 0.00034425544587458456, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.0009365460939266475, 'FINE_INCOME_BASE_CALCULATION': 2.3636577657510356e-05}",0.8919213973799127,0.8770071246619625,-0.014914272717950205,0.0,
5,"{'NORMAL_GROWTH_FACTOR': 0.21037960683621873, 'ESTIMATION_FACTOR': 0.017054263861438046, 'CRISIS_PUMPING_RESTRICTION': -0.008915144710776472}","{'ANTICIPATION_FACTOR': 0.027096563007586574, 'NON_PRIORITY_ACTORS_INCREASE': 0.2963939102557855, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.001146067648956932, 'FINE_INCOME_BASE_CALCULATION': -0.006244616209060285}",0.8626637554585153,0.880768412919323,0.018104657460807694,0.0,<src.core.WaterManagementSimulation object at 0x000002B1773AFEC0>
5,"{'NORMAL_GROWTH_FACTOR': 0.0010106097994708593, 'ESTIMATION_FACTOR': -3.6599264471119355e-05, 'CRISIS_PUMPING_RESTRICTION': 3.3712751699063514e-05}","{'ANTICIPATION_FACTOR': 2.0466957007469084e-05, 'NON_PRIORITY_ACTORS_INCREASE': 0.0029681751302658333, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.00035145949069685905, 'FINE_INCOME_BASE_CALCULATION': 0.001281449190796423}",0.864410480349345,0.8796503551983932,0.015239874849048207,0.0,
5,"{'NORMAL_GROWTH_FACTOR': 0.0004481067391684088, 'ESTIMATION_FACTOR': 0.0010135196569655636, 'CRISIS_PUMPING_RESTRICTION': 0.0006110041459238823}","{'ANTICIPATION_FACTOR': -5.304181152430512e-05, 'NON_PRIORITY_ACTORS_INCREASE': 0.043592550426788806, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.009265390674257724, 'FINE_INCOME_BASE_CALCULATION': 0.0028166051610630715}",0.8849344978165938,0.878475233669513,-0.006459264147080868,0.0,
5,"{'NORMAL_GROWTH_FACTOR': 0.00041921977416723214, 'ESTIMATION_FACTOR': 2.6503471850731644e-05, 'CRISIS_PUMPING_RESTRICTION': 0.0001279621821745143}","{'ANTICIPATION_FACTOR': -0.00711757593392449, 'NON_PRIORITY_ACTORS_INCREASE': -0.0012138009213060125, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.0008015761359093343, 'FINE_INCOME_BASE_CALCULATION': 0.00035877548838984737}",0.8753275109170305,0.880479266285138,0.0051517553681074135,0.0,
5,"{'NORMAL_GROWTH_FACTOR': 1.178121899934998e-06, 'ESTIMATION_FACTOR': 0.0035042644631232953, 'CRISIS_PUMPING_RESTRICTION': -0.00010315884579383669}","{'ANTICIPATION_FACTOR': -0.004552542139163081, 'NON_PRIORITY_ACTORS_INCREASE': 1.7476572002739696e-05, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.0038546606695820333, 'FINE_INCOME_BASE_CALCULATION': -0.027045991671916406}",0.8805676855895197,0.8791121992232731,-0.0014554863662465944,0.0,
5,"{'NORMAL_GROWTH_FACTOR': 0.0016058195617687553, 'ESTIMATION_FACTOR': 0.0004269929841398837, 'CRISIS_PUMPING_RESTRICTION': 0.019401112797420034}","{'ANTICIPATION_FACTOR': -0.00711757593392449, 'NON_PRIORITY_ACTORS_INCREASE': -0.009503270105490184, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.0003478849637103385, 'FINE_INCOME_BASE_CALCULATION': 0.010535340804608351}",0.8890829694323145,0.8777850407584058,-0.011297928673908664,0.0,
5,"{'NORMAL_GROWTH_FACTOR': -0.005887774051610095, 'ESTIMATION_FACTOR': 0.0005875536122275096, 'CRISIS_PUMPING_RESTRICTION': -0.009890722648048501}","{'ANTICIPATION_FACTOR': 0.002128614422770592, 'NON_PRIORITY_ACTORS_INCREASE': -0.0018167038925763867, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.000558939879395734, 'FINE_INCOME_BASE_CALCULATION': 2.0673406360457917e-05}",0.8807860262008733,0.87846701331956,-0.0023190128813133093,0.0,
5,"{'NORMAL_GROWTH_FACTOR': 0.016707957653924247, 'ESTIMATION_FACTOR': 0.007996900195223481, 'CRISIS_PUMPING_RESTRICTION': -0.0891371052943356}","{'ANTICIPATION_FACTOR': -0.0012246215461659664, 'NON_PRIORITY_ACTORS_INCREASE': 0.2963939102557855, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.0007509043084823276, 'FINE_INCOME_BASE_CALCULATION': 0.04012118191623776}",0.8683406113537118,0.874225256940549,0.005884645586837212,0.0,
5,"{'NORMAL_GROWTH_FACTOR': 0.001003521471233554, 'ESTIMATION_FACTOR': 6.021347547998502e-05, 'CRISIS_PUMPING_RESTRICTION': -6.215276293087655e-05}","{'ANTICIPATION_FACTOR': -0.0014509123574512981, 'NON_PRIORITY_ACTORS_INCREASE': -0.01312458105013737, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.007924556165503388, 'FINE_INCOME_BASE_CALCULATION': 0.4686149248494972}",0.8650655021834062,0.8741299143587627,0.009064412175356584,0.0,
5,"{'NORMAL_GROWTH_FACTOR': -0.018924360806540388, 'ESTIMATION_FACTOR': 3.761064004353741e-05, 'CRISIS_PUMPING_RESTRICTION': 3.212040994638037e-05}","{'ANTICIPATION_FACTOR': 0.013114656809113095, 'NON_PRIORITY_ACTORS_INCREASE': 0.1463917438528555, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.007151571397528104, 'FINE_INCOME_BASE_CALCULATION': 0.007762465057311473}",0.8858078602620088,0.8795281328396647,-0.006279727422344061,0.0,
5,"{'NORMAL_GROWTH_FACTOR': 1.983371649908091e-06, 'ESTIMATION_FACTOR': -6.921995748547706e-05, 'CRISIS_PUMPING_RESTRICTION': -0.0011045349848533507}","{'ANTICIPATION_FACTOR': -0.00129884445656852, 'NON_PRIORITY_ACTORS_INCREASE': 0.0029681751302658333, 'SUBSIDY_INCOME_BASE_CALCULATION': -3.1699327558192493e-05, 'FINE_INCOME_BASE_CALCULATION': -0.0007687157377571717}",0.8814410480349345,0.880945897155786,-0.0004951508791485315,0.0,
5,"{'NORMAL_GROWTH_FACTOR': 0.00746585804051569, 'ESTIMATION_FACTOR': -0.0036512899073010505, 'CRISIS_PUMPING_RESTRICTION': -9.004746696809028e-05}","{'ANTICIPATION_FACTOR': 0.000396113194826696, 'NON_PRIORITY_ACTORS_INCREASE': 0.02073684941392896, 'SUBSIDY_INCOME_BASE_CALCULATION': 6.82607108839649e-05, 'FINE_INCOME_BASE_CALCULATION': 0.03190548475236547}",0.877292576419214,0.8772717986251877,-2.077779402631652e-05,0.0,
5,"{'NORMAL_GROWTH_FACTOR': -0.0012421667291251147, 'ESTIMATION_FACTOR': 1.0393593259208261e-05, 'CRISIS_PUMPING_RESTRICTION': -0.0001903590779116994}","{'ANTICIPATION_FACTOR': 0.010140067713478751, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.007151571397528104, 'FINE_INCOME_BASE_CALCULATION': 0.08490699463297353}",0.8831877729257642,0.8226219475683809,-0.06056582535738331,0.0,
5,"{'NORMAL_GROWTH_FACTOR': -0.00011520699299724264, 'ESTIMATION_FACTOR': -9.351268171007182e-05, 'CRISIS_PUMPING_RESTRICTION': -0.0015282841947850062}","{'ANTICIPATION_FACTOR': 0.0009625696426857666, 'NON_PRIORITY_ACTORS_INCREASE': 1.6250401068336455, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.006231380951046177, 'FINE_INCOME_BASE_CALCULATION': 0.08203227434717013}",0.8936681222707423,0.8181124823456342,-0.07555563992510816,0.0,
5,"{'NORMAL_GROWTH_FACTOR': -0.13981009197879166, 'ESTIMATION_FACTOR': -0.00021808446123943207, 'CRISIS_PUMPING_RESTRICTION': 0.0013432655170066998}","{'ANTICIPATION_FACTOR': -0.10571666143322807, 'NON_PRIORITY_ACTORS_INCREASE': 0.07655986968795775, 'SUBSIDY_INCOME_BASE_CALCULATION': -0.003132530618885381, 'FINE_INCOME_BASE_CALCULATION': -0.005372847275538165}",0.881877729257642,0.8790576397470209,-0.002820089510621071,0.0,
5,"{'NORMAL_GROWTH_FACTOR': -0.0008200595811343804, 'ESTIMATION_FACTOR': 0.0030036125626613165, 'CRISIS_PUMPING_RESTRICTION': 0.00020456720701557643}","{'ANTICIPATION_FACTOR': -1.0871862464055538e-05, 'NON_PRIORITY_ACTORS_INCREASE': -0.0009762192579560717, 'SUBSIDY_INCOME_BASE_CALCULATION': 0.0006606942516232578, 'FINE_INCOME_BASE_CALCULATION': 0.00016983885675410224}",0.8888646288209607,0.8770834232618953,-0.011781205559065477,0.0,
